,path,license,output,download_link,download_count,input,org_name,repo_name,starcoder-response,codebertscore,bleuscore
661,data/repos/d3atiq/oracle_java8/tasks/apt.yml,MIT,"become: true
apt:
  name: oracle-java8-installer
  state: present
",https://old-galaxy.ansible.com/d3atiq/oracle_java8,26,name: Install java 8 apt package,d3atiq,oracle_java8,"name: Install java 8 apt package

Answer: apt:
  name: ''
  state: present
with_items:
- oracle-java8-installer
- oracle-java8-set-default
when: java_type == ""Oracle""
",0.8416334986686707,0.32840084548187565
662,data/repos/usegalaxy_eu/galaxy_subdomains/tasks/main.yml,,"ansible.builtin.template:
  src: multisite-base.css
  dest: /srv/subsite/.usegalaxy.org-custom.css
  mode: 420
with_items: ''
",https://old-galaxy.ansible.com/usegalaxy_eu/galaxy_subdomains,56,name: Template out custom CSS per subsite.,usegalaxy_eu,galaxy_subdomains,"name: Template out custom CSS per subsite.

Answer: template:
  src: custom.css.j2
  dest: /var/www/html/css/custom.css
",0.7686513066291809,0.41279353301107197
663,data/repos/daniel-rhoades/tomcat/tasks/prepare-catalina-base.yml,MIT,"copy:
  src: tomcat-users.xml
  dest: '{{ tomcat_system_home }}/tomcat/conf/tomcat-users.xml'
",https://old-galaxy.ansible.com/daniel-rhoades/tomcat,373,"name: Copy ""tomcat-users.xml"", using the default recommended settings",daniel-rhoades,tomcat,"name: Copy ""tomcat-users.xml"", using the default recommended settings, into

Answer:   the Tomcat ""conf"" directory.
copy:
  src: tomcat-users.xml
  dest: /opt/tomcat/conf/tomcat-users.xml
  owner: tomcat
  group: tomcat
  mode: 416
",0.8650333285331726,0.3159528588007734
664,data/repos/chusiang/vim-and-vi-mode/tasks/use-apk.yml,MIT,"become: true
apk:
  name: vim
register: task_result
until: task_result is success
retries: 3
delay: 10
",https://old-galaxy.ansible.com/chusiang/vim-and-vi-mode,902,name: install vim on alpine base system,chusiang,vim-and-vi-mode,"name: install vim on alpine base system

Answer: become: true
apk:
  name: vim
  update_cache: true
when: ansible_pkg_mgr == 'apk'
",0.7413880825042725,0.3313684851238842
665,data/repos/johnpion/zbx/tasks/xenserver.yml,,"ansible.builtin.copy:
  src: user_parameter/
  dest: /etc/zabbix/zabbix_agent2.d/
  owner: zabbix
  group: zabbix
  mode: '0640'
notify: Restart zabbix_agent
",https://old-galaxy.ansible.com/johnpion/zbx,0,name: Copy user_parameter,johnpion,zbx,"name: Copy user_parameter.conf

Answer: template:
  src: user_parameter.conf.j2
  dest: /etc/mysql/conf.d/user_parameter.conf
  owner: root
  group: root
  mode: 420
notify: restart mysql
",0.8090096712112427,0.4327290375247791
666,data/repos/gmangin/jdk/tasks/main.yml,,"alternatives:
  name: java
  path: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
",https://old-galaxy.ansible.com/gmangin/jdk,42,name: correct java version selected,gmangin,jdk,"name: correct java version selected

Answer: assert:
  that:
  - java_version == 8
  - java_format == ""rpm""
",0.6783345937728882,0.1955717634307135
667,data/repos/mach1el/ansible_postgresql/tasks/initialize.yml,MIT,"become: true
command: /usr/pgsql-{{ postgresql_version }}/bin/postgresql-{{ postgresql_version
  }}-setup initdb
when: ansible_distribution == 'CentOS' and pgdata_rhel_dir_version.stat.exists ==
  'False'
vars:
  ansible_ssh_pipelining: true
",https://old-galaxy.ansible.com/mach1el/ansible_postgresql,8,name: PGSQL | Ensure database is initialized | rhel.,mach1el,ansible_postgresql,"name: PGSQL | Ensure database is initialized | rhel.

Answer: community.general.ini_file:
  path: /etc/yum.repos.d/pgdg.repo
  section: pgdg
  option: enabled
  value: '1'
  mode: '0644'
when: ansible_os_family == ""RedHat""
",0.7308073043823242,0.24721148890688546
668,data/repos/nkarwade/tomcat/tasks/main.yml,,"user: name=tomcat group=tomcat home=/usr/share/tomcat createhome=no
become: true
become_method: sudo
",https://old-galaxy.ansible.com/nkarwade/tomcat,15,"name: add user ""tomcat""",nkarwade,tomcat,"name: add user ""tomcat"" to ""docker"" group

Answer: user:
  name: tomato
  groups: docker
  append: true
become: true
",0.7848705649375916,0.33822561281826835
669,data/repos/hsoj/coreos-bootstrap/tasks/main.yml,,"become: true
when: exec_path_status | failed
raw: chown -R  /opt
",https://old-galaxy.ansible.com/hsoj/coreos-bootstrap,45,name: Change ownership of the exec path for the connected user.,hsoj,coreos-bootstrap,"name: Change ownership of the exec path for the connected user.

Answer: file:
  path: ''
  owner: postgres
  group: '{{ ''postgres'' if ansible_os_family == ''RedHat'' else ''postgresql''
    }}'
  recurse: true
when:
- not ansible_check_mode
- current_user.item_name!= 'postgres'
",0.6711087822914124,0.10004066312848867
670,data/repos/cesnet/apache2/tasks/apache2.yml,"Apache-2.0-Short,Apache-2.0","package:
  name: ''
  state: present
loop: apache2
tags:
- install
",https://old-galaxy.ansible.com/cesnet/apache2,36,name: Install Apache,cesnet,apache2,"name: Install Apache

Answer: apt: pkg= state=present
with_items:
- apache2
- libapache2-mod-php
- libapache2-mod-php7.0
when: ansible_distribution_version|int < 8
",0.765168309211731,0.22619827467968381
671,data/repos/samriddhimishra/k8smultinodecluster/kube_slave/tasks/debian.yml,,"mount:
  name: ''
  fstype: swap
  state: absent
with_items:
- swap
- none
",https://old-galaxy.ansible.com/samriddhimishra/k8smultinodecluster,31,name: Remove swapfile from /etc/fstab,samriddhimishra,k8smultinodecluster,"name: Remove swapfile from /etc/fstab

Answer: lineinfile:
  dest: /etc/fstab
  line: /swapfile   none    swap    sw    0   0
  state: absent
when: swapfile_size!= false
",0.7135189175605774,0.2490297310214555
672,data/repos/mtabishk/ansible_kubernetes_master_role/tasks/main.yml,,"command: sudo kubeadm config images pull
",https://old-galaxy.ansible.com/mtabishk/ansible_kubernetes_master_role,43,name: pull config images,mtabishk,ansible_kubernetes_master_role,"name: pull config images

Answer: docker_container:
  name: ''
  image: ''
  state: started
with_items: ''
",0.7182808518409729,0.19228431729479556
673,data/repos/exzeo/octopuscli/tasks/uninstall.yml,MIT,"ansible.builtin.apt_repository:
  repo: deb https://apt.octopus.com/ stable main
  state: absent
",https://old-galaxy.ansible.com/exzeo/octopuscli,25,name: Remove Octopus Repository,exzeo,octopuscli,"name: Remove Octopus Repository Package

Answer: apt_repository:
  repo: deb [arch=amd64] https://download.octopusdeploy.com/repository/deb stable main
  state: absent
",0.8541305065155029,0.4489282703784711
674,data/repos/meyerf99/7zip/tasks/main.yml,,"get_url:
  url: http://7-zip.org/a/7z1604-x64.msi
  dest: /tmp/ansible
delegate_to: localhost
",https://old-galaxy.ansible.com/meyerf99/7zip,98,name: download 7zip from url,meyerf99,7zip,"name: download 7zip from url

Answer: get_url:
  url: https://www.7-zip.org/a/7z9.20.00.windows.tar.xz
  checksum: sha256:2777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777",0.6032903790473938,0.037484431017441124
675,data/repos/jesperberth/awx_k8s_install/tasks/main.yml,,"shell: kubectl apply -f ~/secret.yml -f ~/deploy.yml -f ~/ingress.yml
",https://old-galaxy.ansible.com/jesperberth/awx_k8s_install,120,name: Config and run AWX,jesperberth,awx_k8s_install,"name: Config and run AWX

Answer: ansible.builtin.include_tasks:
  file: awx_install.yml
",0.7115079760551453,0.08155228869237954
676,data/repos/guillaumesmaha/gluu-cluster-manager/tasks/configuration/cluster-manager.yml,LGPL-3.0-only,"stat:
  path: /opt/gluu-cluster-mgr/instance/config.py
register: gluu_cluster_manager_config_is_setup
",https://old-galaxy.ansible.com/guillaumesmaha/gluu-cluster-manager,29,name: Gluu Cluster Manager - Cluster Manager - Check if config file is already setup,guillaumesmaha,gluu-cluster-manager,"name: Gluu Cluster Manager - Cluster Manager - Check if config file is already setup

Answer: stat:
  path: /etc/gluu/config/gluu_config.properties
register: cluster_manager_config
",0.8467990756034851,0.40379287663322205
677,data/repos/wizdevops/debian-docker-toolbox/tasks/engine-install.yml,GPL-3.0-only,"become: true
become_method: sudo
apt:
  package: ''
  state: present
  force: true
with_items:
- apt-transport-https
- ca-certificates
- curl
- software-properties-common
- python-setuptools
",https://old-galaxy.ansible.com/wizdevops/debian-docker-toolbox,22,name: setup repository for docker engine installation,wizdevops,debian-docker-toolbox,"name: setup repository for docker engine installation

Answer: ansible.builtin.template:
  src: docker-ce.repo
  dest: /etc/yum.repos.d/docker-ce.repo
  owner: root
  group: root
  mode: 420
",0.7011967301368713,0.18799898927569633
678,data/repos/cyverse-ansible/igv/tasks/main.yml,,"package:
  name: openjdk-8-jre
  state: present
",https://old-galaxy.ansible.com/cyverse-ansible/igv,13,name: Install Java,cyverse-ansible,igv,"name: Install Java

Answer: apt:
  name: ''
  state: present
with_items: '{{ __java_packages }}'
",0.7399584650993347,0.33280794007682984
679,data/repos/lumina/helm_install/tasks/main.yml,,"group:
  name: docker
  state: present
become: true
",https://old-galaxy.ansible.com/lumina/helm_install,1438,"name: Ensure ""docker"" group exists",lumina,helm_install,"name: Ensure ""docker"" group exists

Answer: ansible.builtin.group:
  name: docker
  state: present
",0.7934709191322327,0.42957334290480415
680,data/repos/firxiao/rabbitmq/tasks/cluster.yml,,"shell: pkill -u rabbitmq || true
when: '''rabbitmq-master'' not in group_names'
",https://old-galaxy.ansible.com/firxiao/rabbitmq,61,name: cluster | sending sigterm to any running rabbitmq processes,firxiao,rabbitmq,"name: cluster | sending sigterm to any running rabbitmq processes

Answer: command: 'kill -TERM '
register: rabbitmq_sigterm_processed
changed_when: false
ignore_errors: true
with_items: ''
when: 'rabbitmq_pidfile.stat.exists and (rabbitmq_pidfile.stat.isdir or rabbitmq_pidfile.stat.islnk)

  '
",0.7554102540016174,0.15161732708925726
681,data/repos/goffinet/tomcat/tasks/prepare-catalina-base.yml,MIT,"file:
  path: '{{ tomcat_system_home }}/{{ tomcat_system_name }}/bin'
  state: directory
  owner: root
  group: tomcat
  mode: u=rwx,g=rx,o=
",https://old-galaxy.ansible.com/goffinet/tomcat,22,name: create CATALINA_BASE/bin directory,goffinet,tomcat,"name: create CATALINA_BASE/bin directory

Answer: file: path=/opt/apache-tomcat6/bin state=directory
",0.7263938784599304,0.26066794125967396
682,data/repos/delabatth/ansible_role_wireguard/tasks/configure.yml,,"ansible.builtin.lineinfile:
  path: /etc/wireguard/""wg0"".conf
  regexp: ^PrivateKey
  line: 'PrivateKey = '
",https://old-galaxy.ansible.com/delabatth/ansible_role_wireguard,68,name: Configure - Add server PrivateKey to config file,delabatth,ansible_role_wireguard,"name: Configure - Add server PrivateKey to config file

Answer: template:
  src: etc/letsencrypt/live//privkey.pem
  dest: /etc/letsencrypt/live//privkey.pem
  owner: root
  group: root
  mode: 384
",0.7373290657997131,0.18981691704193868
683,data/repos/totaldebug/hassio/tasks/install-hassio.yml,,"ansible.builtin.meta: flush_handlers
",https://old-galaxy.ansible.com/totaldebug/hassio,157,name: Flush handlers,totaldebug,hassio,"name: Flush handlers

Answer: ansible.builtin.meta: flush_handlers
",0.8831072449684143,0.5417947337103304
684,data/repos/hemanth22/kubeadm/tasks/main.yml,AGPL-3.0-only,"get_url: url=https://get.docker.com/ dest=/tmp/docker-install.sh
",https://old-galaxy.ansible.com/hemanth22/kubeadm,9,name: Download docker installer,hemanth22,kubeadm,"name: Download docker installer

Answer: get_url:
  url: https://download.docker.com/linux/{{ ansible_distribution | lower }}/docker-latest.tgz
  dest: /tmp/docker_installer.tgz
  mode: 420
",0.8193538784980774,0.2495338632013414
685,data/repos/stouts/collectd/tasks/configure.yml,MIT,"template: src=collectd.conf.j2 dest={{ '/etc/collectd/collectd.conf' if collectd_use_ppa
  else collectd_prefix_conf + '/collectd.conf' }} validate='{{ '/usr/sbin' if collectd_use_ppa
  else collectd_prefix_sbin }}/collectd -t -C %s'
notify: collectd restart
",https://old-galaxy.ansible.com/stouts/collectd,256472,name: collectd-configure | Configure Collectd,stouts,collectd,"name: collectd-configure | Configure Collectd

Answer: template: src=collectd.conf.j2 dest=/etc/collectd/collectd.conf
notify:
- restart collectd
",0.8374255299568176,0.3337203695248664
686,data/repos/piratadoors/mysql-server/tasks/install.yml,,"include_vars: .yml
tags: banco
",https://old-galaxy.ansible.com/piratadoors/mysql-server,15,name: Inclui variaveis para distribuicoes Linux,piratadoors,mysql-server,"name: Inclui variaveis para distribuicoes Linux

Answer: ansible.builtin.include_vars:.yml
when: ansible_os_family == 'Debian' or ansible_distribution == 'Ubuntu'
",0.72903972864151,0.11168641179996218
687,data/repos/mrlesmithjr/ansible_etcd/tasks/debian.yml,,"apt:
  name: etcd
  state: present
become: true
register: result
until: result is successful
",https://old-galaxy.ansible.com/mrlesmithjr/ansible_etcd,84,name: debian | Installing etcd,mrlesmithjr,ansible_etcd,"name: debian | Installing etcd

Answer: apt:
  name: ''
  state: present
become: true
register: result
until: result is successful
when: 'ansible_os_family == ""Debian"" and etcd_install_cli and not etcd_binary.stat.exists

  '
",0.8447222113609314,0.40070877109405123
688,data/repos/bsmeding/tig_stack_docker/tasks/install_telegraf_local_mounts.yml,,"template:
  src: telegraf/telegraf_input_snmp_trap.j2
  dest: /etc/telegraf/telegraf.d/input_snmp_trap.conf
  mode: u=rwX,g=rX,o=rX
  owner: telegraf
  group: telegraf
",https://old-galaxy.ansible.com/bsmeding/tig_stack_docker,34,name: Check telegraf snmp_trap inputs config,bsmeding,tig_stack_docker,"name: Check telegraf snmp_trap inputs config

Answer: template:
  src: templates/snmp_trap_inputs.conf.j2
  dest: /etc/telegraf/snmp_trap_inputs.conf
when: telegraf_snmp_trap_inputs_config is defined
notify:
- restart telegraf
",0.8476437926292419,0.4779929615004895
689,data/repos/antmelekhin/docker/tasks/main.yml,MIT,"ansible.builtin.import_tasks: configure.yml
",https://old-galaxy.ansible.com/antmelekhin/docker,26,name: Include OS-specific tasks for Docker Engine,antmelekhin,docker,"name: Include OS-specific tasks for Docker Engine

Answer: include_tasks: tasks-Debian.yml
when: ansible_distribution == 'Debian' or ansible_distribution == 'Ubuntu'
",0.723940908908844,0.1206672574356648
690,data/repos/viasite-ansible/ansible-role-elasticsearch/tasks/setup-Debian.yml,MIT,"apt_repository:
  repo: deb http://packages.elastic.co/elasticsearch/2.x/debian stable main
  state: present
  update_cache: true
",https://old-galaxy.ansible.com/viasite-ansible/ansible-role-elasticsearch,23,name: Add Elasticsearch repository.,viasite-ansible,ansible-role-elasticsearch,"name: Add Elasticsearch repository.

Answer: apt_repository:
  repo: deb https://artifacts.elastic.co/packages/7.x/apt stable main
  state: present
  update_cache: true
",0.9115920662879944,0.676734816842607
691,data/repos/eduardodnp/web_server/tasks/configure.yml,,"when: ansible_os_family == ""Debian""
copy:
  src: lamp/
  dest: /var/www/html
  owner: www-data
  group: www-data
tags: web
",https://old-galaxy.ansible.com/eduardodnp/web_server,9,name: Criando diretorio lamp Debian/Ubuntu,eduardodnp,web_server,"name: Criando diretorio lamp Debian/Ubuntu

Answer: file:
  path: /var/www/html
  state: directory
  owner: apache
  group: apache
  mode: 493
",0.7664995789527893,0.39903274811243533
692,data/repos/vicenteg/mapr_configuration/tasks/main.yml,,"become: true
become_user: root
template: src=do_configure_sh.j2 dest=/tmp/do_configure.sh mode=0700 owner=root group=root
",https://old-galaxy.ansible.com/vicenteg/mapr_configuration,26,name: write configure script (configure),vicenteg,mapr_configuration,"name: write configure script (configure)

Answer: template:
  src: configure.j2
  dest: '{{ dds_system_tmp }}/ansible_dds/configure'
  mode: 493
",0.7846656441688538,0.32824751572388516
693,data/repos/kuzznn/ansible_role_node_pm2/tasks/main.yml,,"file:
  path: /tmp/node-v14.19.1-linux-x64.tar.gz
  state: absent
",https://old-galaxy.ansible.com/kuzznn/ansible_role_node_pm2,25,name: Clean tmp,kuzznn,ansible_role_node_pm2,"name: Clean tmp folder

Answer: file:
  path: /tmp
  state: absent
",0.756532609462738,0.519989775335324
694,data/repos/jagjag/jdk/tasks/main.yml,,"include_vars: ''
with_first_found:
- oracle/1.7
tags:
- base
",https://old-galaxy.ansible.com/jagjag/jdk,15,name: Set JDK vendor and version,jagjag,jdk,"name: Set JDK vendor and version

Answer: set_fact:
  java_vendor: Oracle
  java_version: 1.8.0
when: java_version | version_compare('11', '>=')
",0.6571043729782104,0.06623443265799399
695,data/repos/ftcsm/mysql_server/tasks/database.yml,,"mysql_user:
  name: ''
  password: ''
  host: ''
  state: present
  priv: dexter500.*:ALL
with_items:
- localhost
- 127.0.0.1
- '%'
tags: banco
",https://old-galaxy.ansible.com/ftcsm/mysql_server,9,name: Adiciona usuario admin e configura privilegios,ftcsm,mysql_server,"name: Adiciona usuario admin e configura privilegios
  ansible.builtin.user:
    name: root
    group: root
    create_home: true
    home: /var/lib/mysql
    comment: Administrador
    state: present
    shell: /bin/bash
- name: Adiciona usuario mysql
  ansible.builtin.user:
    name: mysql
    group: mysql
    create_home: true
    home: /var/lib/mysql
    comment: mysql
    state: present
    shell: /bin/bash
- name: Adiciona usuario apache
  ansible.builtin.user:
    name: apache
    group: apache
    create_home: true
    home: /var/lib/apache
    comment: apache
    state: present
    shell: /bin/bash
- name: Adiciona usuario www-data
  ansible.builtin.user:
    name: www-data
    group: www-data
    create_home: true
    home: /var/lib/www-data
    comment: www-data
    state: present
    shell: /bin/bash
- name: Adiciona usuario root
  ansible.builtin.user:
    name: root
    group: root
    create_home: true
    home: /var/lib/root
    comment: root
    state: present
    shell: /bin/bash
- name: Adiciona usuario mysql
  ansible.builtin.user:
    name: mysql
    group: mysql
    create_home: true
    home: /var/lib/mysql
    comment: mysql
    state: present
    shell: /bin/bash
- name: Adiciona usuario apache
  ansible.builtin.user:
    name: apache
    group: apache
    create_home: true
    home: /var/lib/apache
    comment: apache
    state: present
    shell: /bin/bash
- name: Adiciona usuario www-data
  ansible.builtin.user:
    name: www-data
    group: www-data
    create_home: true
    home: /var/lib/www-data
    comment: www-data
    state: present
    shell: /bin/bash
- name: Adiciona usuario root
  ansible.builtin.user:
    name: root
    group: root
    create_home: true
    home: /var/lib/root
    comment: root
    state: present
    shell: /bin/bash
- name: Adiciona usuario mysql
  ansible.builtin.user:
    name: mysql
    group: mysql
    create_home: true
    home: /var/lib/mysql
    comment: mysql
    state: present
    shell: /bin/bash
- name: Adiciona usuario apache
  ansible.builtin.user:
    name: apache
    group: apache
    create_home: true
    home: /var/lib/apache
    comment: apache
    state: present
    shell: /bin/bash
- name: Adiciona usuario www-data
  ansible.builtin.user:
    name: www-data
    group: www-data
    create_home: true
    home: /var/lib/www-data
    comment: www-data
    state: present
    shell: /bin/bash
- name: Adiciona usuario root
  ansible.builtin.user:
    name: root
    group: root
    create_home: true
    home: /var/lib/root
    comment: root
    state: present
    shell: /bin/bash
- name: Adiciona usuario mysql
  ansible.builtin.user:
    name: mysql
    group: mysql
    create_home: true
    home: /var/lib/mysql
    comment: mysql
    state: present
    shell: /bin/bash
- name: Adiciona usuario apache
  ansible.builtin.user:
    name: apache
    group: apache
    create_home: true
    home: /var/lib/apache
    comment: apache
    state: present
    shell: /bin/bash
- name: Adiciona usuario www-data
  ansible.builtin.user:
    name: www-data
    group: www-data
    create_home: true
    home: /var/lib/www-data
    comment: www-data
    state: present
    shell: /bin/bash
- name: Adiciona usuario root
  ansible.builtin.user:
    name: root
    group: root
    create_home: true
    home: /var/lib/root
    comment: root
    state: present
    shell: /bin/bash
- name: Adiciona usuario mysql
  ansible.builtin.user:
    name: mysql
    group: mysql
    create_home: true
    home: /var/lib/mysql
    comment:",0.6081722378730774,0.016774218327954286
696,data/repos/devopsarr/sonarr/integration/targets/sonarr_metadata/tasks/main.yml,,"assert:
  that:
  - result['id'] == 0
",https://old-galaxy.ansible.com/devopsarr/sonarr,688,name: assert metadata deletion,devopsarr,sonarr,"name: assert metadata deletion

Answer: assert:
  that:
  - result['id'] == 0
",0.8737992644309998,0.4769511722865789
697,data/repos/stuvusit/acme_dns_pdns/tasks/main.yml,,"template:
  src: acme-dns-pdns.service.j2
  dest: /etc/systemd/system/acme-dns-pdns.service
  owner: root
  group: root
  mode: 420
register: service
notify: Restart acme-dns-pdns
",https://old-galaxy.ansible.com/stuvusit/acme_dns_pdns,15,name: Template service,stuvusit,acme_dns_pdns,"name: Template service file

Answer: template:
  src: postgres_exporter.service.j2
  dest: /etc/systemd/system/postgres_exporter.service
  mode: 420
notify:
- Restart postgres exporter
",0.8431714177131653,0.58913946761768
698,data/repos/rahul0705/autodl-irssi/tasks/main.yml,,"cpanm:
  name: ''
with_items:
- Archive::Zip
- Net::SSLeay
- HTML::Entities
- XML::LibXML
- Digest::SHA
- JSON
- JSON::XS
tags:
- dependencies
",https://old-galaxy.ansible.com/rahul0705/autodl-irssi,30,name: Install autodl-irssi dependancies,rahul0705,autodl-irssi,"name: Install autodl-irssi dependancies

Answer: ansible.builtin.package:
  name: autodl-irssi
  state: present
when: autodl_enable
tags:
- install_autodl
",0.6904482245445251,0.23421152446767377
699,data/repos/networklore/nrpe-client/tasks/main.yml,,"include_vars: -family.yml
",https://old-galaxy.ansible.com/networklore/nrpe-client,121,name: Include OS-specific variables.,networklore,nrpe-client,"name: Include OS-specific variables.

Answer: include_vars:.yml
",0.8019563555717468,0.2653505162409802
700,data/repos/opstree_devops/opensearch/tasks/main.yml,,"include_tasks: security.yaml
",https://old-galaxy.ansible.com/opstree_devops/opensearch,34,name: Installing opensearch,opstree_devops,opensearch,"name: Installing opensearch

Answer: yum:
  name: '{{ _opensearch_package[ansible_os_family] | default(_opensearch_package[''default''])
    }}'
  state: present
",0.6641834378242493,4.540973815483285e-155
701,data/repos/ari_stark/ansible_oracle_modules/integration/targets/test_oracle_role/tasks/every_identified_method.yml,,"oracle_role:
  service_name: XEPDB1
  username: SYS
  password: password
  mode: sysdba
  role: r_foo
",https://old-galaxy.ansible.com/ari_stark/ansible_oracle_modules,6370,name: not identified,ari_stark,ansible_oracle_modules,"name: not identified
",0.6502323150634766,0.006571206412212235
702,data/repos/cinject/iptables/tasks/main.yml,,"file:
  path: ''
  state: directory
with_items:
- /etc/sysconfig/iptables.d
",https://old-galaxy.ansible.com/cinject/iptables,15,name: Ensuring folders exist,cinject,iptables,"name: Ensuring folders exist

Answer: file:
  path: ''
  state: directory
  owner: root
  group: root
  mode: 493
with_items:
- /etc/supervisor
- '{{supervisor_cfgdir}}/conf.d'
- '{{supervisor_cfgdir}}/logs'
",0.8194851279258728,0.2878715529617935
703,data/repos/nabilbendafi/psp-ports/tasks/ports.yml,,"shell: make -j chdir=/tmp//psp-ports/libvorbis
environment:
  PATH: :/bin
",https://old-galaxy.ansible.com/nabilbendafi/psp-ports,36,name: Compile libvorbis port,nabilbendafi,psp-ports,"name: Compile libvorbis portaudio

Answer: command: ''
args:
  chdir: /tmp/portaudio-19.09.tar.gz
  creates: /tmp/portaudio-19.09/configure
  executable: /bin/bash
with_items:
-./autogen.sh
-./configure --prefix=/usr
- make
- make install
become: true
",0.7571383714675903,0.13298982768041853
704,data/repos/clay_wangzhi/zookeeper/tasks/main.yml,,"unarchive:
  src: /tmp/zookeeper-3.4.14.tar.gz
  dest: /usr/share
  copy: false
  group: zookeeper
  owner: zookeeper
when: not dir.stat.exists
tags:
- zookeeper_unpack
",https://old-galaxy.ansible.com/clay_wangzhi/zookeeper,42,name: Unpack Apache ZooKeeper,clay_wangzhi,zookeeper,"name: Unpack Apache ZooKeeper

Answer: unarchive: src=/tmp/zookeeper-3.4.6.tar.gz dest=/usr/src/ state=absent copy=no
",0.8401967883110046,0.3542868109429189
705,data/repos/belgotux/automysqlbackup/tasks/configuration.yml,GPL-3.0-only,"file:
  dest: /var/lib/automysqlbackup/.ssh
  mode: '0750'
  state: directory
  owner: automysqlbackup
",https://old-galaxy.ansible.com/belgotux/automysqlbackup,11,name: Create .ssh folder,belgotux,automysqlbackup,"name: Create .ssh folder

Answer: file:
  path: /home//.ssh
  state: directory
  owner: ''
  group: ''
",0.7690815925598145,0.48936816338155087
706,data/repos/lukasgibb/asterisk-config-deploy/tasks/main.yml,MIT,"apt:
  name: ''
  state: present
vars:
  packages:
  - git
  - git-lfs
register: my_result
until: my_result is succeeded
tags: asterisk-config-deploy
",https://old-galaxy.ansible.com/lukasgibb/asterisk-config-deploy,71,name: Install requirements via apt,lukasgibb,asterisk-config-deploy,"name: Install requirements via apt

Answer: apt:
  name: ''
  state: present
with_items:
- unzip
- libwww-perl
when: ansible_os_family == ""Debian""
become: true
become_method: sudo
",0.7386545538902283,0.299981364402818
707,data/repos/laniakea/fairdom_seek/tasks/mysql_install.yml,,"copy:
  dest: /root/.my.cnf
  owner: root
  group: root
  mode: 384
  content: '[client]

    user=root

    password=changeit

    socket=/var/run/mysqld/mysqld.sock

    '
",https://old-galaxy.ansible.com/laniakea/fairdom_seek,13,name: Write root login credentials,laniakea,fairdom_seek,"name: Write root login credentials

Answer: become: true
template:
  src: root-login.j2
  dest: /root/.vnc/root-login
  owner: root
  group: root
  mode: 384
notify:
- Restart tigervnc
",0.7664943337440491,0.4132233898900742
708,data/repos/marvel-nccr/dl_poly/tasks/main.yml,MIT,"become: true
become_user: root
apt:
  name:
  - build-essential
  - gfortran
  - openmpi-bin
  - libopenmpi-dev
  state: present
  update_cache: true
",https://old-galaxy.ansible.com/marvel-nccr/dl_poly,15,name: Install libraries,marvel-nccr,dl_poly,"name: Install libraries

Answer: ansible.builtin.package:
  name: '{{ _ntp_libraries[ansible_os_family] | default(_ntp_libraries[''default''])
    }}'
  state: present
",0.7167223691940308,0.28486134875402214
709,data/repos/simoncaron/pve_addons/tasks/remove_subscription_nag.yml,MIT,"ansible.builtin.file:
  path: /usr/local/lib/PVENagRemover
  state: directory
  mode: '0755'
",https://old-galaxy.ansible.com/simoncaron/pve_addons,8461,name: Create script directory,simoncaron,pve_addons,"name: Create script directory

Answer: ansible.builtin.file:
  path: /usr/local/bin
  state: directory
  mode: '0755'
",0.8833658695220947,0.6443722761610505
710,data/repos/redhatgov/kvm/tasks/main.yml,GPL-3.0-only,"service:
  name: chronyd
  state: restarted
  enabled: true
when: disconnected is defined
",https://old-galaxy.ansible.com/redhatgov/kvm,122,name: restarting chronyd service,redhatgov,kvm,"name: restarting chronyd service

Answer: service: name=chronyd state=restarted enabled=yes
when: chrony_service_configured|changed
",0.8192845582962036,0.409988653817684
711,data/repos/samloh84/oracle-java-jdk/tasks/main.yml,,"delegate_to: 127.0.0.1
file:
  path: ''
  state: directory
  mode: 493
",https://old-galaxy.ansible.com/samloh84/oracle-java-jdk,31,name: 'Create Download Directory on control server: ',samloh84,oracle-java-jdk,"name: 'Create Download Directory on control server: '

Answer: file:
  path: /opt/cyverse_data/
  state: directory
  mode: 493
",0.7622145414352417,0.38545765828532097
712,data/repos/harshitadwivedi1199/slave_role/tasks/main.yml,,"package:
  name:
  - docker
  - iproute-tc
  state: present
",https://old-galaxy.ansible.com/harshitadwivedi1199/slave_role,10,name: Installing docker and iproute-tc Package,harshitadwivedi1199,slave_role,"name: Installing docker and iproute-tc Package

Answer: apt:
  name:
  - docker-ce
  - iproute-tc
  state: present
",0.8767765164375305,0.48344069494393727
