,download_link,download_count,input,output,path,license,org_name,repo_name,starcoder-response,codebertscore,bleuscore
744,https://old-galaxy.ansible.com/leo9440/web_server,1,name: Instala Webserver Apache no RedHat/CentOS,"when: ansible_os_family == ""RedHat""
yum:
  name: httpdphpphp-mysqlnd
  state: present
notify:
- Start Httpd
tags: web-redhat
",data/repos/leo9440/web_server/tasks/install.yml,,leo9440,web_server,"name: Instala Webserver Apache no RedHat/CentOS

Answer: yum:
  name: httpd
  state: present
when: ansible_os_family == ""RedHat""
",0.8171465396881104,0.6035233373800902
745,https://old-galaxy.ansible.com/gitaaron/ansible_role_cowsay4zos,16,name: check if cowsay bin already on system-wide PATH,"shell: cat /usr/local/.bash_profile
register: echo_path_result
ignore_errors: true
",data/repos/gitaaron/ansible_role_cowsay4zos/tasks/main.yml,,gitaaron,ansible_role_cowsay4zos,"name: check if cowsay bin already on system-wide PATH

Answer: stat: path=/usr/local/bin/cowsay
register: cowsay_bin
",0.7621955871582031,0.2531849616405586
746,https://old-galaxy.ansible.com/mauroveron/baseline,129,name: install debian backports,"apt_repository:
  repo: null
  filename: _backports
  state: present
when: debian_backports
",data/repos/mauroveron/baseline/tasks/main.yml,,mauroveron,baseline,"name: install debian backports dependencies

Answer: apt:
  name:
  - apt-transport-https
  - ca-certificates
  - gnupg2
  state: present
register: result
retries: 2
until: result is success
when: ansible_os_family == ""Debian"" and ansible_distribution_release == ""buster""
",0.7469661235809326,0.2093717696400936
747,https://old-galaxy.ansible.com/marvel-nccr/torque,25,name: set the torque hostname (3),"become: true
become_user: root
lineinfile:
  path: /var/spool/torque/server_priv/nodes
  line: localhost np=2
  create: true
register: torque_hostname_3
",data/repos/marvel-nccr/torque/tasks/main.yml,MIT,marvel-nccr,torque,"name: set the torque hostname (3)

Answer: copy: content=torque.galaxyproject.org dest=/etc/torque/torque-native.conf owner=root
  group=root mode=644
notify: restart torque
when: inventory_hostname!= ""localhost""
",0.7513487339019775,0.2619453704470439
748,https://old-galaxy.ansible.com/andrewrothstein/secrethub,16,name: linking {{ secrethub_parent_install_dir }}/bin/secrethub to {{ secrethub_install_dir,"  }}/bin/secrethub
become: true
become_user: root
file:
  src: '{{ secrethub_install_dir }}/bin/secrethub'
  dest: '{{ secrethub_parent_install_dir }}/bin/secrethub'
  state: link
",data/repos/andrewrothstein/secrethub/tasks/main.yml,MIT,andrewrothstein,secrethub,"name: linking {{ secrethub_parent_install_dir }}/bin/secrethub to {{ secrethub_install_dir

Answer:   }}/secrethub
become: true
become_user: root
file:
  src: '{{ secrethub_install_dir }}/secrethub'
  dest: '{{ secrethub_parent_install_dir }}/bin/secrethub'
  state: link
",0.9377332925796509,0.6468346655717254
749,https://old-galaxy.ansible.com/ripclawffb/helix_core,163,name: Output create_spec_depot_idempotent,"debug:
  var: create_spec_depot_idempotent
",data/repos/ripclawffb/helix_core/integration/targets/helix_core_depot/tasks/main.yml,,ripclawffb,helix_core,"name: Output create_spec_depot_idempotent output

Answer: debug:
  var: create_spec_depot_idempotent
",0.9097291231155396,0.41696032974703484
750,https://old-galaxy.ansible.com/micalexander/docker_dev,19,"name: find and replace user in file with """"","become: true
become_user: ''
replace:
  path: ~/Development/docker/compose/docker-dev/.env
  regexp: yourusername
  replace: ''
when: user is defined
",data/repos/micalexander/docker_dev/tasks/copy-env-file.yml,,micalexander,docker_dev,"name: find and replace user in file with """" (for example: example.com)

Answer: replace:
  path: /path/to/file
  regexp: ^(www\.)?
  replace: \1.
with_items: ''
when: item.stat.exists|bool == true
tags:
- security_concern
- website
- dns
",0.7174186110496521,0.3204420772536961
751,https://old-galaxy.ansible.com/ants-framework/macos_profile,47,name: Copy profile file to local machine,"template:
  src: .mobileconfig.j2
  dest: /usr/local/pretendcorp/profiles/
  owner: root
  group: wheel
  mode: 256
  validate: /usr/bin/plutil -lint %s
register: movedprofile
",data/repos/ants-framework/macos_profile/tasks/profile_present.yml,,ants-framework,macos_profile,"name: Copy profile file to local machine

Answer: copy:
  src: /tmp/terraform_profile.sh
  dest: /home/ubuntu/.bash_profile
  owner: ubuntu
  group: ubuntu
  mode: 420
",0.7713655829429626,0.42445654258622956
752,https://old-galaxy.ansible.com/ecormaksin/ansible_galaxy_role_ubuntu_iptables_http_https,10,"name: Change iptables | allow http, https","become: true
ignore_errors: ''
shell:
  cmd: 'iptables -I INPUT 6 -p tcp -m tcp --dport https -j ACCEPT

    iptables -I INPUT 6 -p tcp -m tcp --dport http -j ACCEPT

    netfilter-persistent save

    '
when: iptables_result.stdout.find('tcp dpt:https') == -1
",data/repos/ecormaksin/ansible_galaxy_role_ubuntu_iptables_http_https/tasks/main.yml,,ecormaksin,ansible_galaxy_role_ubuntu_iptables_http_https,"name: Change iptables | allow http, https

Answer: firewalld:
  port: 80/tcp
  permanent: true
  immediate: true
  state: enabled
when: ansible_os_family == ""RedHat""
",0.7181744575500488,0.2029388502135949
753,https://old-galaxy.ansible.com/scce/dywa,61,name: Generate Dockerfile-dywa-app,"template:
  src: templates/app/src/Dockerfile-dywa-app.j2
  dest: '{{ user_home }}/app/src/Dockerfile-dywa-app'
  mode: 488
",data/repos/scce/dywa/tasks/app/docker.yml,MIT,scce,dywa,"name: Generate Dockerfile-dywa-app template

Answer: template: src=Dockerfile-dywa-app.j2 dest=/tmp/cyverse_ez-setup_ez-3.0.2_Dockerfile_template
",0.847691535949707,0.4673239957216167
754,https://old-galaxy.ansible.com/wwenceslau/confbase,12,name: Instala pacotes base no Debian/Ubuntu,"when: ansible_os_family == ""Debian""
apt:
  name: tzdatadnsutilsbash-completionunzipbzip2htopvimmlocatenfs-common
  state: present
tags: packages
",data/repos/wwenceslau/confbase/tasks/packages.yml,,wwenceslau,confbase,"name: Instala pacotes base no Debian/Ubuntu

Answer: apt:
  name:
  - git
  - curl
  - build-essential
  - libssl-dev
  - libffi-dev
  - python-dev
  - python-pip
  - virtualenv
  - python-virtualenv
  - python-setuptools
  - python-virtualenv
  - python-pycurl
  - python-nose
  - python-six
  - python-requests
  - python-docker
  - python-docker-py
  - python-redis
  - python-mysqldb
  state: present
when: ansible_os_family == ""Debian""
",0.6992824077606201,0.1879495504946569
755,https://old-galaxy.ansible.com/caixinjiang/docker,23,name: Ensure Docker is started and enabled at boot.,"service:
  name: docker
  state: started
  enabled: 'true'
",data/repos/caixinjiang/docker/tasks/main.yml,MIT,caixinjiang,docker,"name: Ensure Docker is started and enabled at boot.

Answer: ansible.builtin.service:
  name: docker
  state: started
  enabled: 'true'
",0.8410406708717346,0.42744322996311673
756,https://old-galaxy.ansible.com/mstantoncook/mailhog,24,name: Ensure mailhog install directory exists.,"file:
  path: /opt/mailhog
  owner: root
  group: root
  state: directory
  mode: 493
",data/repos/mstantoncook/mailhog/tasks/main.yml,,mstantoncook,mailhog,"name: Ensure mailhog install directory exists.

Answer: file:
  path: /opt/mailhog
  owner: root
  group: root
  state: directory
  mode: 493
",0.9116911292076111,0.6013898799327017
757,https://old-galaxy.ansible.com/buluma/openssh,24112,name: assert | Test if openssh_listen_addresses is set correctly,"ansible.builtin.assert:
  that:
  - openssh_listen_addresses is defined
  - openssh_listen_addresses is iterable
  quiet: true
",data/repos/buluma/openssh/tasks/assert.yml,"Apache-2.0-Short,Apache-2.0",buluma,openssh,"name: assert | Test if openssh_listen_addresses is set correctly

Answer: ansible.builtin.assert:
  that:
  - openssh_listen_addresses is defined
  - openssh_listen_addresses is iterable
  quiet: true
",0.9294593334197998,0.6290575963013183
758,https://old-galaxy.ansible.com/floedesigntechnologies/nginx,7,name: Start nginx on boot,"service: name=nginx enabled=true
",data/repos/floedesigntechnologies/nginx/tasks/main.yml,"Apache-2.0-Short,Apache-2.0",floedesigntechnologies,nginx,"name: Start nginx on boot

Answer: service:
  name: nginx
  state: started
  enabled: true
",0.7906971573829651,0.2765105606993077
759,https://old-galaxy.ansible.com/puntonim/biostar,4,name: Install passlib,"pip:
  name: passlib
sudo: true
when: basic_auth_username is defined and basic_auth_password is defined
",data/repos/puntonim/biostar/roles/docker_webapp/tasks/main.yml,GPL-3.0-only,puntonim,biostar,"name: Install passlib (pip)

Answer: ansible.builtin.pip:
  name: passlib
when:
- ansible_os_family == ""Debian"" or ansible_os_family == ""RedHat""
- item.type == ""pip""
loop: ''
loop_control:
  label: ''
",0.7252753973007202,0.20199883439716315
760,https://old-galaxy.ansible.com/govi230/kube_cluster,19,name: Include 'Recreation Token' Tasks File,"include: recreate_token.yml
when: not token_status.changed
",data/repos/govi230/kube_cluster/kube_master/tasks/master.yml,,govi230,kube_cluster,"name: Include 'Recreation Token' Tasks File.

Answer: include_tasks: recreation_token.yml
when: not use_token
",0.7937590479850769,0.3769999152902666
761,https://old-galaxy.ansible.com/darkwizard242/kubens,1339,name: EL Family | Downloading and extracting kubens 0.9.5,"ansible.builtin.unarchive:
  src: https://github.com/ahmetb/kubectx/releases/download/v{{ kubens_version }}/{{
    kubens_app }}_v{{ kubens_version }}_{{ kubens_os }}_{{ kubens_arch }}.tar.gz
  dest: /usr/local/bin
  extra_opts:
  - kubens
  remote_src: true
  owner: root
  group: root
  mode: '0755'
",data/repos/darkwizard242/kubens/tasks/install_el.yml,MIT,darkwizard242,kubens,"name: EL Family | Downloading and extracting kubens 0.9.5

Answer: ansible.builtin.unarchive:
  src: https://github.com/ahmetb/kubectx/releases/download/v{{ kubens_version }}/{{
    kubens_app }}_v{{ kubens_version }}_{{ kubens_os }}_{{ kubens_arch }}.tar.gz
  dest: /usr/local/bin
  extra_opts:
  - kubens
  remote_src: true
  owner: root
  group: root
  mode: '0755'
",0.9493885636329651,0.81768519930646
762,https://old-galaxy.ansible.com/gotansible/selfsign,38,name: create CA,"include: createCA.yml
",data/repos/gotansible/selfsign/tasks/main.yml,MIT,gotansible,selfsign,"name: create CA private key

Answer: command: openssl genrsa -out /etc/pki/docker/ca_key.pem 4096
args:
  creates: /etc/pki/docker/ca_key.pem
",0.6773518919944763,0.0671838983806621
763,https://old-galaxy.ansible.com/floedesigntechnologies/nginx,7,name: Install nginx package,"apt: pkg= state=present update_cache=yes
with_items: nginx_apt_packages
",data/repos/floedesigntechnologies/nginx/tasks/main.yml,"Apache-2.0-Short,Apache-2.0",floedesigntechnologies,nginx,"name: Install nginx package

Answer: apt: name=nginx state=present
",0.799322783946991,0.42047228252624164
764,https://old-galaxy.ansible.com/entropydown/cassandra,23,name: Clear system data dir after autostart only if fresh install (cluster_name ==,"  ""Test Cluster"")
shell: rm -rf /var/lib/cassandra/data/system/*
when: fresh_install.stdout.find('Test Cluster') >= 0
",data/repos/entropydown/cassandra/tasks/package_configure.yml,MIT,entropydown,cassandra,"name: Clear system data dir after autostart only if fresh install (cluster_name ==
  None).
ansible.builtin.file:
  path: /var/lib/ansible/
  state: absent
when: not autostart_node.stat.exists or cluster_name is not defined or cluster_name
  not in autostart_node.stdout
",0.7575513124465942,0.20610204710393584
765,https://old-galaxy.ansible.com/geonode/geonode,178,name: create uploaded/documents directory for Django app if it does not exist,"file: path=/var/www/my_geonode/uploaded/documents/ state=directory mode=0777 owner=www-data
  group=www-data
become: true
",data/repos/geonode/geonode/tasks/geonode.yml,,geonode,geonode,"name: create uploaded/documents directory for Django app if it does not exist

Answer: file:
  path: /static/uploaded_documents
  state: directory
  owner: www-data
  group: www-data
  mode: 509
",0.8240683078765869,0.384641069678546
766,https://old-galaxy.ansible.com/inverse_inc/cumulus,59379,name: Start and enable HTTP API service,"service:
  name: restserver
  state: started
  enabled: 'true'
",data/repos/inverse_inc/cumulus/restserver/tasks/main.yml,,inverse_inc,cumulus,"name: Start and enable HTTP API service

Answer: service:
  name: httpd
  state: started
  enabled: true
",0.8480255603790283,0.47842269658069925
767,https://old-galaxy.ansible.com/coffeeitworks/ansible_nagios4_server_snmptrap,25,name: Install supervisor,"package:
  name: supervisor
  state: latest
",data/repos/coffeeitworks/ansible_nagios4_server_snmptrap/tasks/supervisor.yml,MIT,coffeeitworks,ansible_nagios4_server_snmptrap,"name: Install supervisor_package

Answer: ansible.builtin.apt:
  name: '{{ __supervisor_package }}'
  policy_rc_d: 101
  state: present
",0.7633923292160034,0.251261205963242
768,https://old-galaxy.ansible.com/gchiesa/portainer,64,name: Create the persistent folder,"file:
  name: /docker/portainer
  state: directory
",data/repos/gchiesa/portainer/tasks/main.yml,,gchiesa,portainer,"name: Create the persistent folder for mysqld

Answer: file:
  path: /var/lib/mysql
  owner: mysql
  group: mysql
  state: directory
  mode: 448
",0.7486351728439331,0.23797210260100976
769,https://old-galaxy.ansible.com/dba_ray/haproxy,85,"name: ""\u5173\u95EDfirewalld""","service: name=firewalld state=stopped enabled=no
",data/repos/dba_ray/haproxy/tasks/system_check.yml,GPL-3.0-only,dba_ray,haproxy,"name: ""\u5173\u95EDfirewalld""
",0.758233368396759,0.20475141408951605
770,https://old-galaxy.ansible.com/mikejonesey/openvpn-2fa,31,name: Create User,"user: name="""" comment="""" shell="""" system=""yes"" state=""present"" createhome="""" uid=""""
with_items:
- name: vpndata
  comment: Vpndata
  shell: /bin/sh
  createhome: 'yes'
  uid: '451'
",data/repos/mikejonesey/openvpn-2fa/tasks/main_sub.yml,,mikejonesey,openvpn-2fa,"name: Create User

Answer: ansible.builtin.user:
  name: haproxy
  state: present
  system: true
",0.7349554896354675,0.1872527210820967
771,https://old-galaxy.ansible.com/bradthebuilder/terraform,58,name: Install unzip,"become: true
package:
  name: unzip
  state: present
",data/repos/bradthebuilder/terraform/tflint/tasks/main.yml,,bradthebuilder,terraform,"name: Install unzip

Answer: apt: name=unzip state=present
",0.8285724520683289,0.424364140187203
772,https://old-galaxy.ansible.com/lifeofguenter/resolvconf,4518,name: Remove symlink,"ansible.builtin.file:
  path: /etc/resolv.conf
  state: absent
become: true
when:
- resolve_conf_file.stat.islnk is defined
- resolve_conf_file.stat.islnk
",data/repos/lifeofguenter/resolvconf/tasks/config.yml,MIT,lifeofguenter,resolvconf,"name: Remove symlink to current version

Answer: file:
  path: /usr/local/bin/terraform
  state: absent
become: true
",0.7675529718399048,0.340385591890871
773,https://old-galaxy.ansible.com/hostclick/nginx,24,name: Copy custom scripts,"template: src=.j2 dest=/opt/nginx/ owner=root group={{nginx_user}} mode=0755
with_items: nginx_custom_scripts
when: nginx_custom_scripts is defined
tags:
- nginx
",data/repos/hostclick/nginx/tasks/main.yml,,hostclick,nginx,"name: Copy custom scripts

Answer: template:
  src: ''
  dest: /usr/local/bin/
  owner: root
  group: root
  mode: 493
with_items:
- ''
tags:
- configuration
- custom-scripts
- molecule-idempotence-notest
",0.8031381368637085,0.3651826635594276
774,https://old-galaxy.ansible.com/cscfi/pdsh-machines,18,name: populate machines file,"template: src='pdsh_machines.j2' dest='/etc/machines' mode='0644' owner=root group=root
",data/repos/cscfi/pdsh-machines/tasks/main.yml,MIT,cscfi,pdsh-machines,"name: populate machines file

Answer: template:
  src: inventory.j2
  dest: /etc/ansible/hosts
  owner: root
  group: root
  mode: 420
",0.8282221555709839,0.33101539244726785
775,https://old-galaxy.ansible.com/ecgalaxy/vscode,2390,name: Install missing package dependencies RedHat (gh/ms/vscode/issues/17142),"ansible.builtin.package:
  name:
  - libxshmfence
  - libX11-xcb
  state: present
become: true
when: ansible_os_family == 'RedHat' and ansible_distribution_major_version > '7'
",data/repos/ecgalaxy/vscode/tasks/main.yml,,ecgalaxy,vscode,"name: Install missing package dependencies RedHat (gh/ms/vscode/issues/17142)

Answer: ansible.builtin.dnf:
  name:
  - libXcomposite
  - libXcursor
  - libXfixes
  - libXi
  - libxkbcommon
  - libXrandr
  - libXrender
  - libXScrnSaver
  - libXtst
  - libdrm
  - mesa-libEGL
  - mesa-libGL
  - mesa-libGLU
  state: present
become: true
when: ansible_facts['os_family'] == ""RedHat""
",0.7941845655441284,0.3126098486139944
776,https://old-galaxy.ansible.com/i_adarsh/k8s_master_configuration,9,name: Printing the Join command for worker nodes,"shell: kubeadm token create --print-join-command
register: token
",data/repos/i_adarsh/k8s_master_configuration/tasks/main.yml,,i_adarsh,k8s_master_configuration,"name: Printing the Join command for worker nodes

Answer: debug:
  msg: 'Wanna join the swarm? Run the following command on each manager node:

    docker swarm join --token SWMTKN-1-abcdef --listen-addr {{ hostvars[inventory_hostname][''ansible_''
    + docker_swarm_interface][''ipv4''][''address''] }}:2377 --advertise-addr {{ hostvars[inventory_hostname][''ansible_''
    + docker_swarm_interface][''ipv4''][''address''] }}:2377 '
when: '''Swarm: inactive'' in docker_info.stdout'
",0.6692630648612976,0.05757726277471873
777,https://old-galaxy.ansible.com/azumakuniyuki/ar-sendmail-src,19,name: compile-src | Create directory /opt/virtmail/sbin,"file:
  path: /opt/virtmail/sbin
  mode: '0755'
  owner: root
  state: directory
",data/repos/azumakuniyuki/ar-sendmail-src/tasks/compile-src.yml,,azumakuniyuki,ar-sendmail-src,"name: compile-src | Create directory /opt/virtmail/sbin

Answer: ansible.builtin.file:
  path: /opt/virtmail/sbin
  state: directory
  owner: root
  group: root
  mode: 488
",0.8528274297714233,0.41963141676435284
778,https://old-galaxy.ansible.com/midonet/midonet-cluster,27,name: Install Midonet Cluster MEM,"apt:
  name: midonet-cluster-mem
  state: present
when: midonet_cluster_mem_enabled
",data/repos/midonet/midonet-cluster/tasks/packages_debian.yml,,midonet,midonet-cluster,"name: Install Midonet Cluster MEMcached Add-on

Answer: command: bash {{ midonet_install_dir }}/scripts/install-memcached.sh creates=/etc/init.d/midonet-memcached
notify:
- restart midonet-node
- restart midonet-api
",0.749372661113739,0.17796902875206838
779,https://old-galaxy.ansible.com/yasushikobayashi/newrelic,61,name: yum install,"yum: name=newrelic-sysmond state=latest
",data/repos/yasushikobayashi/newrelic/tasks/main.yml,"Apache-2.0-Short,Apache-2.0",yasushikobayashi,newrelic,"name: yum install -y epel-release

Answer: become: true
action: yum name=epel-release state=present update_cache=yes
when: ansible_os_family == ""RedHat""
",0.7321125864982605,0.1075818075226777
780,https://old-galaxy.ansible.com/robertdebock/omsagent,848,name: flush handlers,"ansible.builtin.meta: flush_handlers
",data/repos/robertdebock/omsagent/tasks/main.yml,"Apache-2.0-Short,Apache-2.0",robertdebock,omsagent,"name: flush handlers

Answer: meta: flush_handlers
",0.805250346660614,0.44161479074371235
781,https://old-galaxy.ansible.com/alvarobacelar/ansible_role_kafka,140,name: Add all hosts kafka clusters in file /etc/hosts,"lineinfile:
  path: /etc/hosts
  line: ' '
with_items:
- ''
failed_when: false
",data/repos/alvarobacelar/ansible_role_kafka/tasks/conf.yml,,alvarobacelar,ansible_role_kafka,"name: Add all hosts kafka clusters in file /etc/hosts on all Kafka Servers

Answer: lineinfile:
  dest: /etc/hosts
  line: ''
  regexp: ''
  state: present
with_items: ''
when:
- inventory_hostname!= groups['kafka_server'][0]
- hostvars[inventory_hostname]['ansible_hostname']!= groups['kafka_server'][0]
",0.767511785030365,0.19087059234897766
782,https://old-galaxy.ansible.com/jeqo/oracle-database,1241,name: install pre-installation package,"yum: name=oracle-rdbms-server-12cR1-preinstall
when: oracle_database_version == ""12c""
",data/repos/jeqo/oracle-database/tasks/prepare-OracleLinux.yml,MIT,jeqo,oracle-database,"name: install pre-installation package

Answer: apt:
  name: ''
  state: latest
with_items:
- ca-certificates
- curl
- software-properties-common
",0.7181282639503479,0.1391019360930601
783,https://old-galaxy.ansible.com/buluma/rundeck,12861,name: test if rundeck_url is set correctly,"ansible.builtin.assert:
  that:
  - rundeck_url is defined
  - rundeck_url is string
  quiet: true
",data/repos/buluma/rundeck/tasks/assert.yml,"Apache-2.0-Short,Apache-2.0",buluma,rundeck,"name: test if rundeck_url is set correctly

Answer: ansible.builtin.assert:
  that:
  - rundeck_url is defined
  - rundeck_url is string
  quiet: true
",0.9326031804084778,0.6521492690737883
784,https://old-galaxy.ansible.com/sbani/liquidprompt,233,name: Clone liquidprompt,"git:
  repo: https://github.com/nojhan/liquidprompt.git
  dest: /usr/local/bin/liquidprompt
  force: 'yes'
",data/repos/sbani/liquidprompt/tasks/main.yml,,sbani,liquidprompt,"name: Clone liquidprompt repo

Answer: git:
  repo: https://github.com/nojhan/liquidprompt.git
  dest: /home//.liquidprompt
  update: true
become_user: ''
become: true
",0.8871315121650696,0.5061220875526278
785,https://old-galaxy.ansible.com/sourcejedi/google_chrome,96,name: Fetch the current Google signing sub-keys,"get_url:
  url: https://dl.google.com/linux/linux_signing_key.pub
  dest: /files/linux_signing_key.pub
  force: true
delegate_to: 127.0.0.1
run_once: true
check_mode: false
",data/repos/sourcejedi/google_chrome/tasks/main-tasks.yml,,sourcejedi,google_chrome,"name: Fetch the current Google signing sub-keys.

Answer: get_url:
  url: https://dl-ssl.google.com/linux/linux_signing_key.pub
  dest: /etc/apt/trusted.gpg.d/google.asc
",0.8072584867477417,0.5536002008853714
786,https://old-galaxy.ansible.com/coaxial/healthchecks,138,name: Refresh apt cache,"apt:
  update_cache: true
  cache_valid_time: 216000
",data/repos/coaxial/healthchecks/tasks/refresh_apt.yml,,coaxial,healthchecks,"name: Refresh apt cache

Answer: apt: update_cache=yes cache_valid_time=3600
",0.8256964683532715,0.4673329746552044
787,https://old-galaxy.ansible.com/kbrebanov/jira,86,name: Create JIRA user,"user: 'name=jira group=jira comment=""JIRA user"" home=/var/atlassian/application-data/jira
  shell=/bin/bash createhome=no

  '
tags: jira
",data/repos/kbrebanov/jira/tasks/main.yml,BSD-2-Clause,kbrebanov,jira,"name: Create JIRA user

Answer: user: name=jira system=yes home=/var/lib/jira shell=/bin/false state=present
",0.8608896732330322,0.4000896720123446
788,https://old-galaxy.ansible.com/holmesb/terraform,29,name: which terraform?,"ignore_errors: true
command: which terraform
register: terraform_found
",data/repos/holmesb/terraform/tasks/main.yml,,holmesb,terraform,"name: which terraform?

Answer: become: true
become_user: root
stat:
  path: /usr/local/bin/terraform
register: terraform_binary
changed_when: false
",0.7949644923210144,0.33860798820663907
789,https://old-galaxy.ansible.com/amiralidevmoon/kubernetes_installation_containerd_roles,0,name: reset prev kuber cluster,"include_tasks: reset_kubernetes.yml
",data/repos/amiralidevmoon/kubernetes_installation_containerd_roles/tasks/main_master_nodes.yml,,amiralidevmoon,kubernetes_installation_containerd_roles,"name: reset prev kuber cluster

Answer: block:
- name: delete all k8s cluster
  mafalb.containers.k8s_cluster:
    state: absent
    force: true
  register: result
- assert:
    that:
    - result is changed
- name: create k8s cluster with different version
  mafalb.containers.k8s_cluster:
    version: 1.17.2
  register: result
- assert:
    that:
    - result is changed
    - result.data is defined
    - result.data.cluster is defined
    - result.data.cluster.server is defined
    - result.data.cluster.server == ""https://127.0.0.1:6443""
    - result.data.cluster.certificate_authority is defined
    - result.data.cluster.certificate_authority | length > 0
    - result.data.cluster.insecure_skip_tls_verify is defined
    - result.data.cluster.insecure_skip_tls_verify | bool == true
    - result is not changed
always:
- name: delete all k8s cluster
  mafalb.containers.k8s_cluster:
    state: absent
    force: true
",0.5485411286354065,0.016471089754456946
790,https://old-galaxy.ansible.com/doraken/sys_02_fs_1,27,name: system_02_file_system | mount the lv LV_DATABASE_01 on /srv/databases,"mount:
  path: /srv/databases
  src: /dev/VG_DATA/LV_DATABASE_01
  fstype: xfs
  state: mounted
",data/repos/doraken/sys_02_fs_1/tasks/FS_DATABASE.yml,MIT,doraken,sys_02_fs_1,"name: system_02_file_system | mount the lv LV_DATABASE_01 on /srv/databases

Answer: mount:
  name: /srv/databases
  src: /dev/mapper/LV_DATABASE_01
  fstype: xfs
  state: mounted
  opts: defaults,_netdev
",0.8644107580184937,0.4202142968015068
791,https://old-galaxy.ansible.com/scottjw/ansible_role_nexpose,17,name: Wait for nsc.xml,"wait_for:
  path: /opt/rapid7/nexpose/nsc/conf/httpd.xml
  delay: 30
when: not nexpose_engine
tags:
- nexpose
- install
",data/repos/scottjw/ansible_role_nexpose/tasks/main.yml,MIT,scottjw,ansible_role_nexpose,"name: Wait for nsc.xml to be created

Answer: wait_for:
  path: '{{ keycloak_dir }}/keycloak-{{ keycloak_version }}/standalone/configuration/standalone.xml'
  xpath: /srv:server/srv:profile/sub:subsystem/sub:datasources/sub:drivers/sub:driver[@module=""com.mysql""]/sub:xa-data-source[@jndi-name=""java:jboss/datasources/KeycloakDS""]/sub:security/sub:user-name
  timeout: 60
  delay: 5
  state: present
when: keycloak_mysql|default(False)
",0.7208499908447266,0.12131124874520678
792,https://old-galaxy.ansible.com/rightctrl/linux-hardening,25,name: Restrict cron to Authorized Users (Remove cron.deny),"file:
  path: /etc/cron.deny
  state: absent
",data/repos/rightctrl/linux-hardening/tasks/cron.yml,,rightctrl,linux-hardening,"name: Restrict cron to Authorized Users (Remove cron.deny)

Answer: file:
  path: /etc/cron.deny
  state: absent
",0.8603814244270325,0.3900252299147956
793,https://old-galaxy.ansible.com/bcoca/selenium,78,name: Install Config,"template: src=defaults.j2 dest=/etc/default/selenium_standalone owner=root group=root
  mode=644
tags:
- config
notify: selenium_reload
",data/repos/bcoca/selenium/tasks/main.yml,GPL-2.0,bcoca,selenium,"name: Install Config | redis-sentinel | root password

Answer: shell: echo never | /usr/bin/passwd root
when: redis_sentinel_root_password is defined
tags:
- configuration
- precise-configuration
- redis-sentinel
- root-password
",0.7322205305099487,0.1725814946625805
794,https://old-galaxy.ansible.com/renanguilhermef/pointer_app,2,name: Instalando docker-compose,"apt:
  name: docker-compose
  update_cache: true
  state: present
",data/repos/renanguilhermef/pointer_app/tasks/main.yml,,renanguilhermef,pointer_app,"name: Instalando docker-compose

Answer: apt:
  name: docker-compose
  state: present
",0.8539896607398987,0.5678239756446086
795,https://old-galaxy.ansible.com/edhideki/nfs_server,1,name: Define instalacao do servidor NFS,"import_tasks: install.yml
",data/repos/edhideki/nfs_server/tasks/main.yml,,edhideki,nfs_server,"name: Define instalacao do servidor NFS.

Answer: include: servidor.yml
when: nfs_servidor
",0.7009648084640503,0.12689571991054327
796,https://old-galaxy.ansible.com/rzfeeser/ansible_role_minecraft,470,name: Setup fail2ban (ssh protection),"become: true
block:
- name: Copy fail2ban
  copy:
    src: /etc/fail2ban/jail.conf
    dest: /etc/fail2ban/jail.local
    remote_src: true
- name: Update fail2ban policy
  lineinfile:
    dest: /etc/fail2ban/jail.local
    regexp: ^bantime  = 600$
    line: bantime  = 20000
- name: Restart fail2ban
  service:
    name: fail2ban
    state: restarted
",data/repos/rzfeeser/ansible_role_minecraft/tasks/deployonubuntu.yml,,rzfeeser,ansible_role_minecraft,"name: Setup fail2ban (ssh protection)

Answer: template:
  src: etc_fail2ban_jail.d_ssh.conf.j2
  dest: /etc/fail2ban/jail.d/ssh.conf
  owner: root
  group: root
  mode: 420
notify: reload fail2ban
",0.8137109279632568,0.23690551438207488
797,https://old-galaxy.ansible.com/idealista/keycloak_role,26,name: KEYCLOAK | Ensure JDBC paths,"file:
  dest: '{{ keycloak_root_path }}/{{ keycloak_release_name }}/modules/system/layers/keycloak/{{
    keycloak_jdbc_module | replace(''.'', ''/'') }}/main'
  owner: keycloak
  group: keycloak
  state: directory
",data/repos/idealista/keycloak_role/tasks/jdbc.yml,Apache-2.0-Short,idealista,keycloak_role,"name: KEYCLOAK | Ensure JDBC paths are present

Answer: file:
  dest: ''
  owner: keycloak
  group: keycloak
  state: directory
with_items:
- /opt/keycloak
- /opt/keycloak/mysql
",0.8140943050384521,0.46828242518357704
798,https://old-galaxy.ansible.com/adamcin/ansible-zookeeper,45,name: Write myid file.,"template: src=myid.j2 dest=/var/lib/zookeeper/myid owner=zookeeper group=zookeeper
  force=""true""
tags: deploy
notify:
- Restart zookeeper
",data/repos/adamcin/ansible-zookeeper/tasks/tarball.yml,MIT,adamcin,ansible-zookeeper,"name: Write myid file.

Answer: template:
  src: myid.j2
  dest: /data/myid
notify: restart solr
when: solr_hybris_myid is defined
",0.7788199186325073,0.32381905555589385
